Date,Y Value Percent Change,Percent Change,SMA Percent Change,STD 20 Day Percent Change,EMA 20 Percent Change,Bollinger Upper Percent Change,Bollinger Lower Percent Change,Volatility Percent Change
2022-02-08 00:00:00-05:00,-2.358078602620088,0.28317152103559873,-0.4196144412235585,-3.6761116849813327,-0.0957398744824754,-0.633951607155926,-0.1727855513528161,-0.9906439704341493
2022-02-09 00:00:00-05:00,-0.5709266578831796,5.684853109500191,-0.26626016260162644,-5.52215360308229,0.47989140036263195,-0.5960449214485445,0.1108484963858095,2.7749516126089904
2022-02-10 00:00:00-05:00,4.6082949308755765,-0.5370157268891447,-0.39586989348243606,-10.930938828981867,0.3795510099499345,-0.9977087778792137,0.2836015831615317,-0.9675940068508014
2022-02-11 00:00:00-05:00,1.3630731102850062,-6.061838893409276,-0.5230661935139845,-9.92456221299881,-0.2210330561654374,-1.0166238956721665,0.028392194743548826,2.588363466330433
2022-02-14 00:00:00-05:00,-2.4978831498729885,-1.3608247422680413,-0.5113085788507877,-9.65732202649665,-0.32622052842446836,-0.9533427780101978,-0.02197456540795706,-0.8534038127228416
2022-02-15 00:00:00-05:00,1.5018773466833542,6.334492081884897,-0.03299853568997512,-0.9701905856773795,0.3278930669535181,-0.07789349794633459,0.01665345413430898,3.2571933837782674
2022-02-16 00:00:00-05:00,-0.7566204287515763,1.0321100917431194,0.13593392787263917,3.4754560040711784,0.39749398291940286,0.3011702940289901,-0.047449735705760096,-0.8974883518411214
2022-02-17 00:00:00-05:00,-3.4797738147020447,-5.61162696810658,0.045290787442096685,0.2729534074870652,-0.16578956416577656,0.05657975685683186,0.032759006231849755,1.9135654929579495
2022-02-18 00:00:00-05:00,-5.1668952903520795,-3.8139145012573343,0.01852461715789815,-0.1403466127710264,-0.49683120398826197,0.010658644329615519,0.027255111963495338,0.16611971058984387
2022-02-22 00:00:00-05:00,-1.8164881229622731,-1.7918088737201365,0.1931057151074432,-4.435914978856595,-0.6129804469037943,-0.02640771827931666,0.43561973008195765,-0.7851753299999101
2022-02-23 00:00:00-05:00,5.748135146994296,-2.358078602620088,0.10671044531089598,-3.3529837218313383,-0.767069031124907,-0.05211238569043572,0.2815894839780344,-0.6328800810843449
2022-02-24 00:00:00-05:00,-1.6964285714285716,-0.5709266578831796,-0.047221138645361316,1.2737491668953833,-0.749719273021907,0.014193794958133681,-0.11493215232235388,-0.9959523877335508
2022-02-25 00:00:00-05:00,-0.044662795891022775,4.6082949308755765,0.2825263588903782,-6.8707618799911305,-0.251630569380543,-0.028754641174351343,0.6234811984207214,1.0200262766499655
2022-02-28 00:00:00-05:00,-3.944315545243619,1.3630731102850062,0.3915410812243674,-11.789474891566288,-0.09534396635181133,-0.08301754872909396,0.9062008372688217,-0.8049306187659979
2022-03-01 00:00:00-05:00,3.8392857142857144,-2.4978831498729885,-0.07142565609567711,1.3066948633806041,-0.3172608407702083,-0.017015526545091267,-0.13050050098609328,-0.5101346637037851
2022-03-02 00:00:00-05:00,6.819126819126818,1.5018773466833542,-0.11032115714636359,0.6864115975632914,-0.15040147358400432,-0.07862271794216667,-0.1447599260697349,-0.7592992238530312
2022-03-03 00:00:00-05:00,1.7170891251022076,-0.7566204287515763,-0.28067443813893045,-0.2480939096036472,-0.20700124384876953,-0.27937779985926103,-0.2820832087893583,-0.968065976626729
2022-03-04 00:00:00-05:00,5.301857585139319,-3.4797738147020447,-0.2526289845547107,4.540865398395407,-0.5037766405724416,-0.05267771794555813,-0.4707797154682433,-0.0543098591388932
2022-03-07 00:00:00-05:00,2.747459540835529,-5.1668952903520795,-0.4704911267024382,11.366844704204542,-0.9056918765467211,0.08612463454691607,-1.0848872109999894,0.8593115394060435
2022-03-08 00:00:00-05:00,-0.03765060240963856,-1.8164881229622731,-0.6626368376228218,10.733804651185824,-0.988309561602922,-0.061943651562684124,-1.3341157721951835,-0.8387148049819974
2022-03-09 00:00:00-05:00,-2.5878717651602936,5.748135146994296,-0.40251939601234227,1.479880395780235,-0.36495277077268806,-0.30150626535386954,-0.5156770319017875,1.9812735403798916
2022-03-10 00:00:00-05:00,5.545421379058737,-1.6964285714285716,-0.8009754661845553,-4.972822500499035,-0.4899119935793114,-1.0164070548443913,-0.5607318114123667,-0.8312687089507005
2022-03-11 00:00:00-05:00,1.1183261183261184,-0.044662795891022775,-0.7796775355409967,-6.866517106943286,-0.44931735840586173,-1.0769696712492065,-0.4502009476809814,-1.0020816038413562
2022-03-14 00:00:00-04:00,0.43103448275862066,-3.944315545243619,-0.6461105424769644,4.63791796078336,-0.7542220170613197,-0.3744639686738681,-0.9488880930265052,0.013564961461129848
2022-03-15 00:00:00-04:00,2.212078651685393,3.8392857142857144,-0.3960523217229396,0.4595817645217817,-0.3347749202983019,-0.35170652533283453,-0.44552640263041304,0.36620205372823783
2022-03-16 00:00:00-04:00,-2.2621184919210053,6.819126819126818,-0.3954692973972048,-11.617518266923875,0.3749168899750097,-0.9213499945111361,0.18479540912639375,3.3076854822318458
2022-03-17 00:00:00-04:00,-1.0526315789473684,1.7170891251022076,-0.36671915784024356,-18.325066137118938,0.5047923989320316,-1.0856617806209783,0.4147978049537513,-0.719228205166268
2022-03-18 00:00:00-04:00,-2.8752800597460793,5.301857585139319,0.23028581267217485,10.668420500702991,1.009509661419898,0.6948199769301645,-0.279634929322112,1.778970201247832
2022-03-21 00:00:00-04:00,1.2900847769996313,2.747459540835529,0.5798651973895385,17.426501576051344,1.193800382983967,1.4744390429940963,-0.42100291571881504,-0.2684350729631493
